 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00 -6.81104521e+01 
 1.12201845e+00  1.12201845e+00  0.00000000e+00  1.12201845e+00 -6.81104521e+01 
 1.25892541e+00  1.25892541e+00  0.00000000e+00  1.25892541e+00 -6.81104521e+01 
 1.41253754e+00  1.41253754e+00  0.00000000e+00  1.41253754e+00 -6.81104521e+01 
 1.58489319e+00  1.58489319e+00  0.00000000e+00  1.58489319e+00 -6.81104521e+01 
 1.77827941e+00  1.77827941e+00  0.00000000e+00  1.77827941e+00 -6.81104521e+01 
 1.99526231e+00  1.99526231e+00  0.00000000e+00  1.99526231e+00 -6.81104521e+01 
 2.23872114e+00  2.23872114e+00  0.00000000e+00  2.23872114e+00 -6.81104521e+01 
 2.51188643e+00  2.51188643e+00  0.00000000e+00  2.51188643e+00 -6.81104521e+01 
 2.81838293e+00  2.81838293e+00  0.00000000e+00  2.81838293e+00 -6.81104521e+01 
 3.16227766e+00  3.16227766e+00  0.00000000e+00  3.16227766e+00 -6.81104520e+01 
 3.54813389e+00  3.54813389e+00  0.00000000e+00  3.54813389e+00 -6.81104520e+01 
 3.98107171e+00  3.98107171e+00  0.00000000e+00  3.98107171e+00 -6.81104520e+01 
 4.46683592e+00  4.46683592e+00  0.00000000e+00  4.46683592e+00 -6.81104520e+01 
 5.01187234e+00  5.01187234e+00  0.00000000e+00  5.01187234e+00 -6.81104519e+01 
 5.62341325e+00  5.62341325e+00  0.00000000e+00  5.62341325e+00 -6.81104519e+01 
 6.30957344e+00  6.30957344e+00  0.00000000e+00  6.30957344e+00 -6.81104518e+01 
 7.07945784e+00  7.07945784e+00  0.00000000e+00  7.07945784e+00 -6.81104518e+01 
 7.94328235e+00  7.94328235e+00  0.00000000e+00  7.94328235e+00 -6.81104517e+01 
 8.91250938e+00  8.91250938e+00  0.00000000e+00  8.91250938e+00 -6.81104515e+01 
 1.00000000e+01  1.00000000e+01  0.00000000e+00  1.00000000e+01 -6.81104514e+01 
